Name;Points;meanX;meanY;meanZ;SF#1 name;SF#1 valid values;SF#1 mean;SF#1 std.dev.;SF#1 sum;SF#2 name;SF#2 valid values;SF#2 mean;SF#2 std.dev.;SF#2 sum;SF#3 name;SF#3 valid values;SF#3 mean;SF#3 std.dev.;SF#3 sum;SF#4 name;SF#4 valid values;SF#4 mean;SF#4 std.dev.;SF#4 sum;SF#5 name;SF#5 valid values;SF#5 mean;SF#5 std.dev.;SF#5 sum;SF#6 name;SF#6 valid values;SF#6 mean;SF#6 std.dev.;SF#6 sum;SF#7 name;SF#7 valid values;SF#7 mean;SF#7 std.dev.;SF#7 sum;SF#8 name;SF#8 valid values;SF#8 mean;SF#8 std.dev.;SF#8 sum;SF#9 name;SF#9 valid values;SF#9 mean;SF#9 std.dev.;SF#9 sum;SF#10 name;SF#10 valid values;SF#10 mean;SF#10 std.dev.;SF#10 sum;SF#11 name;SF#11 valid values;SF#11 mean;SF#11 std.dev.;SF#11 sum;SF#12 name;SF#12 valid values;SF#12 mean;SF#12 std.dev.;SF#12 sum;SF#13 name;SF#13 valid values;SF#13 mean;SF#13 std.dev.;SF#13 sum;SF#14 name;SF#14 valid values;SF#14 mean;SF#14 std.dev.;SF#14 sum;
Vertical_M3C2 - Cloud_CC#5201;263;1608.92;1541.72;636.386;M3C2 distance;263;-0.795943;0.438443;-209.333;distance uncertainty;253;0.634011;0.142408;160.405;significant change;263;0.718631;0.449667;189;STD_cloud2;263;0.505338;0.181375;132.904;STD_cloud1;263;0.542095;0.220623;142.571;Npoints_cloud2;263;110.232;39.8468;28991;Npoints_cloud1;263;16.8745;8.55153;4438;Npoints cloud1 3D;263;18.7757;11.2928;4938;Npoints cloud2 3D;263;121.696;71.5256;32006;STD cloud1 3D;263;0.282939;0.188023;74.413;STD cloud2 3D;263;0.226099;0.339033;59.4642;significant change 3D;263;1;0;263;distance uncertainty 3D;263;0.478072;0.0889666;125.733;M3C2 distance 3D;263;-0.791378;0.316075;-208.132;
Vertical_M3C2 - Cloud_CC#5205;66;1417.26;1693.43;628.074;M3C2 distance;66;-2.25636;1.05237;-148.92;distance uncertainty;60;1.23272;0.276218;73.9634;significant change;66;0.787879;0.40881;52;STD_cloud2;66;1.38828;0.321049;91.6264;STD_cloud1;66;1.3014;0.448432;85.8923;Npoints_cloud2;66;124.697;35.7258;8230;Npoints_cloud1;66;9.86364;5.31118;651;Npoints cloud1 3D;66;12.1818;7.31936;804;Npoints cloud2 3D;66;177.045;147.338;11685;STD cloud1 3D;66;0.467547;0.256316;30.8581;STD cloud2 3D;66;0.162385;0.0499422;10.7174;significant change 3D;66;1;0;66;distance uncertainty 3D;66;0.609842;0.12798;40.2495;M3C2 distance 3D;66;-1.28073;0.501379;-84.5279;
Vertical_M3C2 - Cloud_CC#5207;159;1402.5;1719.36;632.488;M3C2 distance;159;-0.845544;0.758198;-134.441;distance uncertainty;159;0.890734;0.210708;141.627;significant change;159;0.45283;0.49777;72;STD_cloud2;159;1.14518;0.341034;182.083;STD_cloud1;159;1.04003;0.446961;165.364;Npoints_cloud2;159;44.1321;16.6941;7017;Npoints_cloud1;159;27.8302;11.0107;4425;Npoints cloud1 3D;159;21.8239;8.94183;3470;Npoints cloud2 3D;159;32.2013;14.3034;5120;STD cloud1 3D;159;0.352878;0.146375;56.1076;STD cloud2 3D;159;0.180573;0.0857047;28.7111;significant change 3D;159;1;0;159;distance uncertainty 3D;159;0.509721;0.0741815;81.0457;M3C2 distance 3D;159;-0.86851;0.335905;-138.093;
Vertical_M3C2 - Cloud_CC#5212;45;660.669;828.417;631.407;M3C2 distance;45;-0.534645;0.770889;-24.059;distance uncertainty;45;0.844856;0.132811;38.0185;significant change;45;0.444444;0.496904;20;STD_cloud2;45;1.46983;0.301186;66.1422;STD_cloud1;45;1.20949;0.518159;54.4269;Npoints_cloud2;45;122.644;28.1986;5519;Npoints_cloud1;45;32.2667;18.6147;1452;Npoints cloud1 3D;45;23.3556;10.2027;1051;Npoints cloud2 3D;45;84.5333;20.8717;3804;STD cloud1 3D;45;0.262925;0.0895811;11.8316;STD cloud2 3D;45;0.244849;0.108102;11.0182;significant change 3D;45;1;0;45;distance uncertainty 3D;45;0.462367;0.035095;20.8065;M3C2 distance 3D;45;-0.715698;0.177049;-32.2064;
Vertical_M3C2 - Cloud_CC#5213;48;762.601;842.6;627.497;M3C2 distance;48;-0.556116;0.0896634;-26.6936;distance uncertainty;48;0.435695;0.0150388;20.9134;significant change;48;0.833333;0.372678;40;STD_cloud2;48;0.384937;0.0821087;18.477;STD_cloud1;48;0.388325;0.0869597;18.6396;Npoints_cloud2;48;185.521;16.2903;8905;Npoints_cloud1;48;82.8125;12.9352;3975;Npoints cloud1 3D;48;78.875;11.6183;3786;Npoints cloud2 3D;48;177.771;15.4626;8533;STD cloud1 3D;48;0.189739;0.0410953;9.10748;STD cloud2 3D;48;0.094593;0.0194923;4.54047;significant change 3D;48;1;0;48;distance uncertainty 3D;48;0.377626;0.0086927;18.126;M3C2 distance 3D;48;-0.521946;0.0918159;-25.0534;
Vertical_M3C2 - Cloud_CC#5217;61;1483.33;1666.46;628.983;M3C2 distance;61;-0.936583;0.714707;-57.1315;distance uncertainty;61;0.867186;0.177312;52.8983;significant change;61;0.508197;0.499933;31;STD_cloud2;61;0.948979;0.212859;57.8877;STD_cloud1;61;1.01569;0.252146;61.9571;Npoints_cloud2;61;109.459;29.3048;6677;Npoints_cloud1;61;21.0656;13.9023;1285;Npoints cloud1 3D;61;17.9344;11.1398;1094;Npoints cloud2 3D;61;116.869;74.271;7129;STD cloud1 3D;61;0.265278;0.252548;16.1819;STD cloud2 3D;61;0.210749;0.170607;12.8557;significant change 3D;61;1;0;61;distance uncertainty 3D;61;0.461046;0.0669904;28.1238;M3C2 distance 3D;61;-0.621334;0.220145;-37.9014;
Vertical_M3C2 - Cloud_CC#5221;27;2029.51;1743.79;627.472;M3C2 distance;27;-0.372028;0.311045;-10.0448;distance uncertainty;27;0.705636;0.103705;19.0522;significant change;27;0.111111;0.31427;3;STD_cloud2;27;0.732842;0.17309;19.7867;STD_cloud1;27;0.781569;0.175616;21.1024;Npoints_cloud2;27;41.7407;7.02689;1127;Npoints_cloud1;27;30.2963;9.95477;818;Npoints cloud1 3D;27;26.3704;9.83248;712;Npoints cloud2 3D;27;35.2963;7.25624;953;STD cloud1 3D;27;0.313827;0.0868179;8.47333;STD cloud2 3D;27;0.0612676;0.0194646;1.65422;significant change 3D;27;1;0;27;distance uncertainty 3D;27;0.46254;0.0473959;12.4886;M3C2 distance 3D;27;-0.531558;0.0853327;-14.3521;
Vertical_M3C2 - Cloud_CC#5224;105;3541.89;3160.7;630.027;M3C2 distance;105;-0.499473;0.118736;-52.4447;distance uncertainty;105;0.584416;0.0873427;61.3636;significant change;105;0.27619;0.447112;29;STD_cloud2;105;0.5595;0.18851;58.7476;STD_cloud1;105;0.550617;0.195038;57.8148;Npoints_cloud2;105;249.914;34.0686;26241;Npoints_cloud1;105;20.219;2.47263;2123;Npoints cloud1 3D;105;18.5238;2.26398;1945;Npoints cloud2 3D;105;228.286;38.4846;23970;STD cloud1 3D;105;0.133565;0.0401597;14.0244;STD cloud2 3D;105;0.105834;0.0248564;11.1126;significant change 3D;105;1;0;105;distance uncertainty 3D;105;0.39564;0.0173123;41.5422;M3C2 distance 3D;105;-0.462946;0.0532483;-48.6093;
Vertical_M3C2 - Cloud_CC#5228;74;786.012;798.282;631.39;M3C2 distance;74;-0.474292;0.132992;-35.0976;distance uncertainty;74;0.469309;0.0275347;34.7288;significant change;74;0.608108;0.488173;45;STD_cloud2;74;0.588456;0.117994;43.5457;STD_cloud1;74;0.573913;0.122124;42.4696;Npoints_cloud2;74;198.459;17.4737;14686;Npoints_cloud1;74;109.23;10.6803;8083;Npoints cloud1 3D;74;99.9324;11.0299;7395;Npoints cloud2 3D;74;180.162;14.6075;13332;STD cloud1 3D;74;0.184673;0.0385078;13.6658;STD cloud2 3D;74;0.144003;0.0386365;10.6562;significant change 3D;74;1;0;74;distance uncertainty 3D;74;0.375506;0.00883143;27.7874;M3C2 distance 3D;74;-0.444883;0.0404642;-32.9214;
Vertical_M3C2 - Cloud_CC#5229;20;756.48;807.85;629.895;M3C2 distance;20;-0.519417;0.0887351;-10.3883;distance uncertainty;20;0.473543;0.0283542;9.47087;significant change;20;0.6;0.489898;12;STD_cloud2;20;0.622013;0.160955;12.4403;STD_cloud1;20;0.604757;0.131124;12.0951;Npoints_cloud2;20;247.45;15.078;4949;Npoints_cloud1;20;103.35;9.58788;2067;Npoints cloud1 3D;20;93.95;5.50886;1879;Npoints cloud2 3D;20;224.95;22.9205;4499;STD cloud1 3D;20;0.192798;0.0432716;3.85596;STD cloud2 3D;20;0.156779;0.0329902;3.13558;significant change 3D;20;1;0;20;distance uncertainty 3D;20;0.377832;0.00787667;7.55664;M3C2 distance 3D;20;-0.461615;0.057721;-9.23231;
Vertical_M3C2 - Cloud_CC#5230;1648;725.66;797.858;639.086;M3C2 distance;1648;-0.678962;0.27463;-1118.93;distance uncertainty;1648;0.455356;0.0726522;750.426;significant change;1648;0.800364;0.399727;1319;STD_cloud2;1648;0.454892;0.266034;749.661;STD_cloud1;1648;0.463698;0.273409;764.174;Npoints_cloud2;1648;211.608;48.9005;348730;Npoints_cloud1;1648;81.085;16.5229;133628;Npoints cloud1 3D;1648;76.1238;16.7921;125452;Npoints cloud2 3D;1648;197.914;45.0206;326162;STD cloud1 3D;1648;0.203029;0.102098;334.591;STD cloud2 3D;1648;0.139329;0.0725761;229.615;significant change 3D;1648;1;0;1648;distance uncertainty 3D;1648;0.385758;0.0302503;635.729;M3C2 distance 3D;1648;-0.660006;0.212996;-1087.69;
Vertical_M3C2 - Cloud_CC#5232;93;642.386;883.21;639.771;M3C2 distance;93;-1.44583;0.778056;-134.462;distance uncertainty;93;0.78577;0.0918259;73.0766;significant change;93;0.817204;0.386499;76;STD_cloud2;93;1.67122;0.399278;155.424;STD_cloud1;93;1.58878;0.487943;147.757;Npoints_cloud2;93;134.581;38.0043;12516;Npoints_cloud1;93;92.6774;37.4981;8619;Npoints cloud1 3D;93;57.5484;20.3272;5352;Npoints cloud2 3D;93;84.9247;26.3109;7898;STD cloud1 3D;93;0.365847;0.111739;34.0238;STD cloud2 3D;93;0.294508;0.0752798;27.3892;significant change 3D;93;1;0;93;distance uncertainty 3D;93;0.458551;0.04633;42.6453;M3C2 distance 3D;93;-0.962855;0.405809;-89.5455;
Vertical_M3C2 - Cloud_CC#5233;310;633.603;917.55;638.984;M3C2 distance;306;-1.63917;1.48943;-501.586;distance uncertainty;240;0.961966;0.388961;230.872;significant change;310;0.558065;0.496617;173;STD_cloud2;310;1.16571;0.536674;361.37;STD_cloud1;306;0.681511;0.597266;208.543;Npoints_cloud2;310;37.3032;18.519;11564;Npoints_cloud1;310;13.871;13.2712;4300;Npoints cloud1 3D;310;66.5226;128.501;20622;Npoints cloud2 3D;310;87.7516;158.432;27203;STD cloud1 3D;310;1.36867;1.80846;424.288;STD cloud2 3D;310;0.936172;1.48296;290.213;significant change 3D;310;1;0;310;distance uncertainty 3D;310;0.757603;0.251163;234.857;M3C2 distance 3D;310;-3.2589;4.25196;-1010.26;
Vertical_M3C2 - Cloud_CC#5234;38;1013.03;1240.72;630.736;M3C2 distance;38;-0.526235;0.0970789;-19.9969;distance uncertainty;38;0.526472;0.0156313;20.0059;significant change;38;0.5;0.5;19;STD_cloud2;38;0.834115;0.0340193;31.6964;STD_cloud1;38;0.820662;0.0938867;31.1851;Npoints_cloud2;38;254.789;10.3419;9682;Npoints_cloud1;38;97.1316;8.54145;3691;Npoints cloud1 3D;38;80.6053;6.41765;3063;Npoints cloud2 3D;38;211.447;8.9522;8035;STD cloud1 3D;38;0.151824;0.0471118;5.7693;STD cloud2 3D;38;0.0888969;0.020581;3.37808;significant change 3D;38;1;0;38;distance uncertainty 3D;38;0.368824;0.0100598;14.0153;M3C2 distance 3D;38;-0.473937;0.0780696;-18.0096;
Vertical_M3C2 - Cloud_CC#5238;33;2075.88;1863.17;631.115;M3C2 distance;33;-0.483519;0.624517;-15.9561;distance uncertainty;33;0.855307;0.152516;28.2251;significant change;33;0.363636;0.481046;12;STD_cloud2;33;1.12111;0.179636;36.9967;STD_cloud1;33;1.23647;0.222206;40.8035;Npoints_cloud2;33;32.9394;9.07524;1087;Npoints_cloud1;33;65.9697;21.5933;2177;Npoints cloud1 3D;33;47.3939;18.9831;1564;Npoints cloud2 3D;33;23.0303;9.0804;760;STD cloud1 3D;33;0.310773;0.0450536;10.2555;STD cloud2 3D;33;0.111161;0.0353319;3.66832;significant change 3D;33;1;0;33;distance uncertainty 3D;33;0.444397;0.0391541;14.6651;M3C2 distance 3D;33;-0.567229;0.0961801;-18.7186;
Vertical_M3C2 - Cloud_CC#5244;50;799.82;795.05;632.587;M3C2 distance;50;-0.923156;0.293506;-46.1578;distance uncertainty;50;0.506317;0.0753977;25.3158;significant change;50;0.96;0.195959;48;STD_cloud2;50;0.437917;0.120943;21.8958;STD_cloud1;50;0.661264;0.313209;33.0632;Npoints_cloud2;50;138.66;26.2134;6933;Npoints_cloud1;50;71.98;12.0954;3599;Npoints cloud1 3D;50;65.28;14.0585;3264;Npoints cloud2 3D;50;132.08;24.1511;6604;STD cloud1 3D;50;0.429332;0.116846;21.4666;STD cloud2 3D;50;0.155784;0.0414536;7.78918;significant change 3D;50;1;0;50;distance uncertainty 3D;50;0.444982;0.0384363;22.2491;M3C2 distance 3D;50;-0.825379;0.233986;-41.269;
Vertical_M3C2 - Cloud_CC#5248;1526;931.413;1632.6;658.579;M3C2 distance;1508;-0.892009;0.610464;-1345.15;distance uncertainty;1289;0.878445;0.217209;1132.32;significant change;1526;0.398427;0.489574;608;STD_cloud2;1526;0.878137;0.202664;1340.04;STD_cloud1;1508;0.792596;0.323902;1195.23;Npoints_cloud2;1526;114.626;98.7948;174920;Npoints_cloud1;1526;11.228;7.16436;17134;Npoints cloud1 3D;1526;13.863;8.17367;21155;Npoints cloud2 3D;1526;145.585;130.3;222162;STD cloud1 3D;1526;0.287677;0.199179;438.996;STD cloud2 3D;1526;0.202455;0.160157;308.946;significant change 3D;1526;1;0;1526;distance uncertainty 3D;1526;0.501371;0.102907;765.092;M3C2 distance 3D;1526;-0.784015;0.262676;-1196.41;
Vertical_M3C2 - Cloud_CC#5250;991;3481.72;3090.49;633.941;M3C2 distance;991;-0.624528;0.157816;-618.908;distance uncertainty;991;0.470281;0.0534625;466.048;significant change;991;0.827447;0.37786;820;STD_cloud2;991;0.307532;0.115289;304.765;STD_cloud1;991;0.25971;0.102097;257.373;Npoints_cloud2;991;183.182;60.0807;181533;Npoints_cloud1;991;16.2311;2.92215;16085;Npoints cloud1 3D;991;16.0303;2.8503;15886;Npoints cloud2 3D;991;179.81;60.5905;178192;STD cloud1 3D;991;0.171583;0.0657435;170.039;STD cloud2 3D;991;0.171362;0.0683229;169.82;significant change 3D;991;1;0;991;distance uncertainty 3D;991;0.423174;0.035633;419.366;M3C2 distance 3D;991;-0.622154;0.137745;-616.555;
Vertical_M3C2 - Cloud_CC#5257;191;1852.16;1674.54;645.848;M3C2 distance;191;-1.1021;0.830342;-210.501;distance uncertainty;171;0.90332;0.237621;154.468;significant change;191;0.528796;0.49917;101;STD_cloud2;191;1.03678;0.241309;198.025;STD_cloud1;191;0.906638;0.402918;173.168;Npoints_cloud2;191;83.7906;54.0896;16004;Npoints_cloud1;191;15.8063;10.1558;3019;Npoints cloud1 3D;191;16.9686;10.781;3241;Npoints cloud2 3D;191;84.6754;73.0737;16173;STD cloud1 3D;191;0.411672;0.277938;78.6293;STD cloud2 3D;191;0.233691;0.222039;44.635;significant change 3D;191;1;0;191;distance uncertainty 3D;191;0.554905;0.115433;105.987;M3C2 distance 3D;191;-0.988956;0.36581;-188.891;
Vertical_M3C2 - Cloud_CC#5259;92;2055.74;1866.99;641.586;M3C2 distance;92;-1.38353;0.98882;-127.285;distance uncertainty;92;1.00938;0.31413;92.8634;significant change;92;0.630435;0.482687;58;STD_cloud2;92;1.22915;0.441137;113.082;STD_cloud1;92;1.2299;0.522621;113.151;Npoints_cloud2;92;48.9348;29.566;4502;Npoints_cloud1;92;27.7065;10.2708;2549;Npoints cloud1 3D;92;26.2826;19.6066;2418;Npoints cloud2 3D;92;46.2065;44.2172;4251;STD cloud1 3D;92;0.409504;0.261758;37.6743;STD cloud2 3D;92;0.240424;0.196564;22.119;significant change 3D;92;1;0;92;distance uncertainty 3D;92;0.528496;0.0945618;48.6216;M3C2 distance 3D;92;-0.803025;0.315345;-73.8783;
Vertical_M3C2 - Cloud_CC#5276;29;366.546;676.281;637.819;M3C2 distance;29;-0.725017;0.500153;-21.0255;distance uncertainty;29;0.641778;0.163177;18.6116;significant change;29;0.37931;0.485215;11;STD_cloud2;29;0.444792;0.181606;12.899;STD_cloud1;29;0.5054;0.266149;14.6566;Npoints_cloud2;29;18.3793;8.24376;533;Npoints_cloud1;29;31.2759;12.8865;907;Npoints cloud1 3D;29;29.2069;11.4843;847;Npoints cloud2 3D;29;16.7931;8.40106;487;STD cloud1 3D;29;0.306487;0.0832182;8.88811;STD cloud2 3D;29;0.0939273;0.0385622;2.72389;significant change 3D;29;1;0;29;distance uncertainty 3D;29;0.464372;0.0464204;13.4668;M3C2 distance 3D;29;-0.74735;0.161098;-21.6731;
Vertical_M3C2 - Cloud_CC#5278;194;360.271;691.958;641.685;M3C2 distance;194;-0.640016;0.226698;-124.163;distance uncertainty;194;0.551625;0.0847444;107.015;significant change;194;0.654639;0.475486;127;STD_cloud2;194;0.34616;0.119512;67.1549;STD_cloud1;194;0.415927;0.160718;80.6899;Npoints_cloud2;194;30.9072;12.2391;5996;Npoints_cloud1;194;26.8196;10.069;5203;Npoints cloud1 3D;194;25.8814;10.3596;5021;Npoints cloud2 3D;194;29.6031;12.1804;5743;STD cloud1 3D;194;0.282738;0.107175;54.8513;STD cloud2 3D;194;0.0995295;0.0359083;19.3087;significant change 3D;194;1;0;194;distance uncertainty 3D;194;0.457213;0.0453846;88.6993;M3C2 distance 3D;194;-0.640283;0.187678;-124.215;
Vertical_M3C2 - Cloud_CC#5282;30;635.013;861.017;640.849;M3C2 distance;30;-0.753586;0.283705;-22.6076;distance uncertainty;30;0.632795;0.0537863;18.9838;significant change;30;0.6;0.489898;18;STD_cloud2;30;1.083;0.157963;32.4899;STD_cloud1;30;1.06898;0.318857;32.0695;Npoints_cloud2;30;149.233;22.5502;4477;Npoints_cloud1;30;77.2;22.1004;2316;Npoints cloud1 3D;30;63.7333;16.5508;1912;Npoints cloud2 3D;30;118.033;20.1899;3541;STD cloud1 3D;30;0.44401;0.147526;13.3203;STD cloud2 3D;30;0.173046;0.0433667;5.19137;significant change 3D;30;1;0;30;distance uncertainty 3D;30;0.448836;0.0333995;13.4651;M3C2 distance 3D;30;-0.658195;0.150887;-19.7458;
Vertical_M3C2 - Cloud_CC#5286;36;1542.3;1621.41;638.874;M3C2 distance;36;-0.597162;0.406564;-21.4978;distance uncertainty;35;0.824335;0.110669;28.8517;significant change;36;0.388889;0.487498;14;STD_cloud2;36;0.779804;0.0844878;28.073;STD_cloud1;36;0.639429;0.204169;23.0194;Npoints_cloud2;36;55.5;14.1313;1998;Npoints_cloud1;36;8.38889;2.21457;302;Npoints cloud1 3D;36;9.13889;6.84005;329;Npoints cloud2 3D;36;54.9444;33.7301;1978;STD cloud1 3D;36;0.190043;0.0977788;6.84156;STD cloud2 3D;36;0.101037;0.0972735;3.63732;significant change 3D;36;1;0;36;distance uncertainty 3D;36;0.461673;0.030796;16.6202;M3C2 distance 3D;36;-0.546666;0.0516506;-19.68;
Vertical_M3C2 - Cloud_CC#5290;27;1908.54;2286.5;639.467;M3C2 distance;27;-0.837013;0.653883;-22.5994;distance uncertainty;25;1.03433;0.274519;25.8584;significant change;27;0.37037;0.482904;10;STD_cloud2;27;0.942045;0.207064;25.4352;STD_cloud1;27;0.885552;0.414338;23.9099;Npoints_cloud2;27;54.8519;35.8089;1481;Npoints_cloud1;27;7.77778;2.13148;210;Npoints cloud1 3D;27;10.5556;6.50546;285;Npoints cloud2 3D;27;77.4444;91.0064;2091;STD cloud1 3D;27;0.544633;0.284157;14.7051;STD cloud2 3D;27;0.20168;0.122398;5.44536;significant change 3D;27;1;0;27;distance uncertainty 3D;27;0.676618;0.158013;18.2687;M3C2 distance 3D;27;-1.01449;0.382691;-27.3912;
Vertical_M3C2 - Cloud_CC#5291;152;2548.87;2458.63;640.44;M3C2 distance;152;-0.600522;0.197816;-91.2793;distance uncertainty;152;0.701318;0.0718324;106.6;significant change;152;0.289474;0.453518;44;STD_cloud2;152;0.662961;0.0930209;100.77;STD_cloud1;152;0.667445;0.143041;101.452;Npoints_cloud2;152;131.757;34.4641;20027;Npoints_cloud1;152;14.3618;2.602;2183;Npoints cloud1 3D;152;12.7303;2.41968;1935;Npoints cloud2 3D;152;115.822;31.6109;17605;STD cloud1 3D;152;0.188844;0.0330515;28.7043;STD cloud2 3D;152;0.0790412;0.0287898;12.0143;significant change 3D;152;1;0;152;distance uncertainty 3D;152;0.43947;0.0199725;66.7994;M3C2 distance 3D;152;-0.497224;0.0471494;-75.578;
Vertical_M3C2 - Cloud_CC#5294;46;1023.88;1218.39;640.631;M3C2 distance;46;-0.550212;0.194168;-25.3097;distance uncertainty;46;0.55468;0.0552638;25.5153;significant change;46;0.391304;0.488042;18;STD_cloud2;46;0.881947;0.141325;40.5696;STD_cloud1;46;0.873051;0.142344;40.1604;Npoints_cloud2;46;235.848;43.4051;10849;Npoints_cloud1;46;89.2391;24.0996;4105;Npoints cloud1 3D;46;76.6087;21.9282;3524;Npoints cloud2 3D;46;197.261;40.3622;9074;STD cloud1 3D;46;0.199963;0.148425;9.1983;STD cloud2 3D;46;0.170224;0.0993566;7.83032;significant change 3D;46;1;0;46;distance uncertainty 3D;46;0.391634;0.0529427;18.0151;M3C2 distance 3D;46;-0.501515;0.0859731;-23.0697;
Vertical_M3C2 - Cloud_CC#5296;33;1673.37;1575.83;640.556;M3C2 distance;32;-0.959036;1.54174;-30.6891;distance uncertainty;26;1.10223;0.411557;28.6581;significant change;33;0.545455;0.49793;18;STD_cloud2;33;1.31006;0.453563;43.2319;STD_cloud1;32;0.75995;0.714842;24.3184;Npoints_cloud2;33;32.0909;19.5392;1059;Npoints_cloud1;33;13;8.35573;429;Npoints cloud1 3D;33;22.7879;12.3577;752;Npoints cloud2 3D;33;62.1212;55.975;2050;STD cloud1 3D;33;0.561403;0.327308;18.5263;STD cloud2 3D;33;0.319197;0.270599;10.5335;significant change 3D;33;1;0;33;distance uncertainty 3D;33;0.578915;0.0798823;19.1042;M3C2 distance 3D;33;-0.858115;0.146964;-28.3178;
Vertical_M3C2 - Cloud_CC#5298;34;1899.46;1701.14;643.861;M3C2 distance;34;-1.14832;1.39805;-39.0428;distance uncertainty;31;0.929437;0.544155;28.8126;significant change;34;0.647059;0.477885;22;STD_cloud2;34;1.75873;0.476105;59.7968;STD_cloud1;34;1.19002;0.830141;40.4608;Npoints_cloud2;34;159.176;31.5273;5412;Npoints_cloud1;34;25.5882;14.7451;870;Npoints cloud1 3D;34;19.5294;9.92097;664;Npoints cloud2 3D;34;150.765;108.453;5126;STD cloud1 3D;34;0.583087;0.704354;19.825;STD cloud2 3D;34;0.227276;0.101774;7.72737;significant change 3D;34;1;0;34;distance uncertainty 3D;34;0.669015;0.507518;22.7465;M3C2 distance 3D;34;-0.964193;0.641274;-32.7826;
Vertical_M3C2 - Cloud_CC#5303;20;2112.38;1924.35;640.394;M3C2 distance;20;-0.687999;0.578023;-13.76;distance uncertainty;20;0.92014;0.202042;18.4028;significant change;20;0.35;0.47697;7;STD_cloud2;20;0.98404;0.136277;19.6808;STD_cloud1;20;0.883698;0.315485;17.674;Npoints_cloud2;20;21.95;11.7621;439;Npoints_cloud1;20;35.4;17.1009;708;Npoints cloud1 3D;20;26.85;14.5646;537;Npoints cloud2 3D;20;14.5;8.27345;290;STD cloud1 3D;20;0.339845;0.121558;6.79691;STD cloud2 3D;20;0.0823847;0.0258905;1.64769;significant change 3D;20;1;0;20;distance uncertainty 3D;20;0.479304;0.0446338;9.58608;M3C2 distance 3D;20;-0.784889;0.222045;-15.6978;
Vertical_M3C2 - Cloud_CC#5307;35;662.58;900.121;645.671;M3C2 distance;35;-0.962748;0.68134;-33.6962;distance uncertainty;28;1.13891;0.305911;31.8894;significant change;35;0.285714;0.451754;10;STD_cloud2;35;1.43428;0.380815;50.1997;STD_cloud1;35;1.12121;0.53653;39.2422;Npoints_cloud2;35;40.3714;10.0231;1413;Npoints_cloud1;35;14.2;10.0649;497;Npoints cloud1 3D;35;21.4286;11.435;750;Npoints cloud2 3D;35;64.8286;44.1041;2269;STD cloud1 3D;35;0.335056;0.14859;11.727;STD cloud2 3D;35;0.380868;0.203469;13.3304;significant change 3D;35;1;0;35;distance uncertainty 3D;35;0.511516;0.0466769;17.9031;M3C2 distance 3D;35;-0.67349;0.124803;-23.5721;
Vertical_M3C2 - Cloud_CC#5310;111;1646.59;1562.59;642.652;M3C2 distance;111;-0.678957;0.229831;-75.3642;distance uncertainty;111;0.507542;0.0645909;56.3372;significant change;111;0.792793;0.405305;88;STD_cloud2;111;0.323313;0.145475;35.8877;STD_cloud1;111;0.297316;0.120117;33.0021;Npoints_cloud2;111;75.8018;33.9079;8414;Npoints_cloud1;111;17.7658;5.57012;1972;Npoints cloud1 3D;111;17.3874;5.74718;1930;Npoints cloud2 3D;111;74.3694;33.9308;8255;STD cloud1 3D;111;0.281684;0.0761844;31.2669;STD cloud2 3D;111;0.195419;0.0926595;21.6915;significant change 3D;111;1;0;111;distance uncertainty 3D;111;0.481637;0.0483567;53.4618;M3C2 distance 3D;111;-0.680952;0.129419;-75.5857;
Vertical_M3C2 - Cloud_CC#5311;33;1708.97;1590.56;640.998;M3C2 distance;33;-0.582564;0.407559;-19.2246;distance uncertainty;33;0.649362;0.0616067;21.4289;significant change;33;0.424242;0.494227;14;STD_cloud2;33;0.949323;0.153786;31.3277;STD_cloud1;33;0.879202;0.291811;29.0137;Npoints_cloud2;33;195.909;40.9318;6465;Npoints_cloud1;33;38.7576;15.2256;1279;Npoints cloud1 3D;33;33.9697;11.9202;1121;Npoints cloud2 3D;33;160.818;41.0014;5307;STD cloud1 3D;33;0.430917;0.185703;14.2203;STD cloud2 3D;33;0.303914;0.102571;10.0292;significant change 3D;33;1;0;33;distance uncertainty 3D;33;0.492652;0.066435;16.2575;M3C2 distance 3D;33;-0.750956;0.220992;-24.7815;
Vertical_M3C2 - Cloud_CC#5320;92;330.634;706.98;643.144;M3C2 distance;92;-0.666352;0.226334;-61.3044;distance uncertainty;89;0.51398;0.0639705;45.7442;significant change;92;0.673913;0.46878;62;STD_cloud2;92;0.244749;0.0972512;22.5169;STD_cloud1;92;0.360313;0.130964;33.1488;Npoints_cloud2;92;21.0543;11.6883;1937;Npoints_cloud1;92;32.337;11.0368;2975;Npoints cloud1 3D;92;34.0543;17.9355;3133;Npoints cloud2 3D;92;22.4674;13.1036;2067;STD cloud1 3D;92;0.291412;0.0818231;26.8099;STD cloud2 3D;92;0.106519;0.0479616;9.79975;significant change 3D;92;1;0;92;distance uncertainty 3D;92;0.452655;0.036011;41.6443;M3C2 distance 3D;92;-0.620882;0.134922;-57.1211;
